,player_id,player_name,yearDraft,yearCombine,numberPickOverall,position,height,weight,wingspan,reach_standing,standing_vertical,max_vertical,bench_reps,timeLaneAgility,timeThreeQuarterCourtSprint,timeModifiedLaneAgility,lengthHandInches,widthHandInches,body_fat_pct,drafted
812,202709.0,Cory Joseph,2011.0,2011,29.0,PG,74.0,186.2,77.5,99.0,27.5,35.0,5.0,10.75,3.27,,8.5,10.5,9.7,True
813,202683.0,Enes Kanter,2011.0,2011,3.0,PF-C,81.75,259.2,85.5,109.5,26.0,32.5,14.0,11.3,3.2600000000000002,,9.5,10.75,5.9,True
814,202688.0,Brandon Knight,2011.0,2011,8.0,PG,73.5,176.8,78.75,98.5,29.0,37.5,10.0,10.739999999999998,3.07,,8.25,9.5,4.2,True
815,202723.0,Malcolm Lee,2011.0,2011,43.0,SG,76.0,198.2,81.75,101.5,30.0,35.5,17.0,11.2,3.09,,8.5,9.5,5.9,True
816,202695.0,Kawhi Leonard,2011.0,2011,15.0,SF,78.0,227.4,87.0,106.0,25.5,32.0,3.0,11.450000000000001,3.15,,9.75,11.25,5.4,True
817,202727.0,Travis Leslie,2011.0,2011,47.0,SG,75.0,205.0,82.5,103.0,33.0,40.5,10.0,11.0,3.13,,8.75,9.25,8.1,True
818,202720.0,Jon Leuer,2011.0,2011,40.0,PF,82.0,223.2,84.0,105.5,29.5,36.5,14.0,10.82,3.36,,8.75,9.75,5.4,True
819,202732.0,DeAndre Liggins,2011.0,2011,53.0,SF-SG,77.0,202.2,83.0,103.5,27.0,31.0,6.0,,3.3299999999999996,,8.75,10.0,5.0,True
820,12428.0,David Lighty,,2011,,SG,76.75,216.2,80.0,101.0,28.5,33.0,15.0,10.81,3.25,,9.0,10.0,6.5,False
821,202714.0,Shelvin Mack,2011.0,2011,34.0,PG,73.0,209.0,79.5,96.5,32.0,39.0,17.0,11.229999999999999,3.18,,8.25,9.25,7.1,True
822,12430.0,Demetri McCamey,,2011,,PG,73.75,204.0,78.25,99.5,27.0,33.0,,11.55,3.19,,8.5,9.0,6.1,False
823,202734.0,E'Twaun Moore,2011.0,2011,55.0,SG,74.5,191.4,81.5,99.5,32.0,34.5,,11.12,3.3099999999999996,,9.0,10.0,7.6,True
824,202693.0,Markieff Morris,2011.0,2011,13.0,PF,79.75,240.8,82.75,106.5,27.0,31.5,11.0,,3.4,,8.5,8.25,10.2,True
825,202694.0,Marcus Morris,2011.0,2011,14.0,PF-SF,79.0,229.6,82.0,105.5,29.0,33.0,11.0,,3.15,,8.25,8.5,8.0,True
826,202721.0,Darius Morris,2011.0,2011,41.0,PG-SG,75.25,190.0,79.5,102.0,24.5,32.0,12.0,11.0,3.2,,8.75,10.0,5.3,True
827,202718.0,Chandler Parsons,2011.0,2011,38.0,SF,80.75,221.2,81.5,104.5,25.5,31.5,4.0,11.05,3.29,,8.25,10.0,7.0,True
828,12436.0,Jereme Richmond,,2011,,SF,78.0,207.2,82.25,106.5,27.0,33.5,0.0,11.739999999999998,3.02,,8.75,9.5,5.5,False
829,202729.0,Josh Selby,2011.0,2011,49.0,SG-PG,73.75,194.6,77.25,98.0,29.5,42.0,5.0,11.129999999999999,3.2,,8.5,9.0,7.9,True
830,202697.0,Iman Shumpert,2011.0,2011,17.0,PG-SG,76.25,221.8,81.5,99.5,36.5,42.0,18.0,11.1,3.18,,9.0,9.0,6.5,True
831,202713.0,Kyle Singler,2011.0,2011,33.0,SF,79.5,228.0,82.1,106.0,23.0,30.0,10.0,11.219999999999999,3.21,,8.25,8.75,10.0,True
832,202698.0,Chris Singleton,2011.0,2011,18.0,SF,79.75,230.2,85.0,103.5,30.5,37.5,15.0,11.33,3.09,,9.25,10.0,7.4,True
833,12441.0,Jamie Skeen,,2011,,PF,78.5,241.6,85.25,106.5,26.0,30.5,10.0,12.43,3.46,,8.5,8.5,9.8,False
834,12442.0,Gregory Smith,,2011,,PF-C,80.0,252.8,86.5,106.5,29.5,36.0,17.0,12.43,3.36,,9.75,12.0,7.4,False
835,202701.0,Nolan Smith,2011.0,2011,21.0,PG,73.5,187.6,77.5,99.0,28.5,34.0,9.0,11.05,3.17,,8.5,9.25,5.6,True
836,12445.0,Malcolm Thomas,,2011,,PF,79.5,223.0,84.5,107.5,32.0,36.5,3.0,11.31,3.29,,9.5,10.5,5.9,False
837,202738.0,Isaiah Thomas,2011.0,2011,60.0,PG,68.75,186.0,73.75,91.5,31.5,40.0,13.0,10.49,3.14,,8.25,9.0,6.7,True
838,202717.0,Trey Thompkins,2011.0,2011,37.0,PF,80.5,239.0,85.0,107.5,27.5,30.5,15.0,11.719999999999999,3.4099999999999997,,9.25,9.75,15.5,True
839,202691.0,Klay Thompson,2011.0,2011,11.0,SG,77.75,205.6,81.0,103.5,26.5,31.5,5.0,10.99,3.24,,8.75,9.25,8.0,True
840,202684.0,Tristan Thompson,2011.0,2011,4.0,PF,79.5,227.4,85.25,108.5,30.0,35.0,9.0,10.92,3.2600000000000002,,8.75,9.25,6.2,True
841,202719.0,Jeremy Tyler,2011.0,2011,39.0,PF-C,81.0,262.4,89.0,110.5,28.0,33.5,10.0,11.26,3.29,,9.25,9.0,13.4,True
842,202696.0,Nikola Vucevic,2011.0,2011,16.0,PF-C,82.25,259.8,88.5,112.5,23.5,25.0,8.0,12.02,3.27,,9.25,10.25,6.1,True
843,202689.0,Kemba Walker,2011.0,2011,9.0,PG,71.5,184.0,75.5,91.5,32.0,39.5,7.0,10.870000000000001,3.16,,8.0,9.0,5.9,True
844,202682.0,Derrick Williams,2011.0,2011,2.0,PF-SF,79.25,248.4,85.5,108.0,29.0,34.5,19.0,11.03,3.23,,9.0,9.75,10.8,True
845,202716.0,Jordan Williams,2011.0,2011,36.0,PF,79.75,247.2,84.25,106.5,25.0,30.5,10.0,12.739999999999998,3.4499999999999997,,9.25,10.0,12.1,True
846,203112.0,Quincy Acy,2012.0,2012,37.0,PF,78.5,223.8,86.75,106.5,32.0,37.0,13.0,10.48,3.2800000000000002,,9.5,11.0,7.1,True
847,203084.0,Harrison Barnes,2012.0,2012,7.0,SF-SG,79.0,227.8,83.25,101.5,38.0,39.5,15.0,10.93,3.16,,9.0,8.5,9.6,True
848,203115.0,Will Barton,2012.0,2012,40.0,SG-SF,77.0,174.4,81.75,102.5,30.0,34.0,0.0,12.5,3.6,,9.0,9.5,4.1,True
849,203078.0,Bradley Beal,2012.0,2012,3.0,SG,75.25,201.8,80.0,100.0,33.0,39.0,8.0,10.950000000000001,3.2800000000000002,,8.5,9.0,6.0,True
850,12458.0,J'Covan Brown,,2012,,PG,73.0,202.4,77.25,96.0,26.0,29.5,3.0,11.68,3.4699999999999998,,7.75,8.25,12.5,False
851,203733.0,William Buford,,2012,,SG-SF,76.0,214.6,81.5,102.0,27.5,32.5,8.0,11.4,3.4299999999999997,,8.75,10.0,11.3,False
852,203109.0,Jae Crowder,2012.0,2012,34.0,SF,76.75,241.2,81.25,99.5,31.0,34.5,20.0,11.450000000000001,3.3699999999999997,,9.5,10.5,9.0,True
853,203099.0,Jared Cunningham,2012.0,2012,24.0,SG-PG,75.5,187.6,78.5,98.0,,,4.0,,,,8.25,9.0,3.6,True
854,203076.0,Anthony Davis,2012.0,2012,1.0,PF-C,81.25,221.8,89.5,108.0,,,,,,,9.0,8.5,7.9,True
855,203134.0,Marcus Denmon,2012.0,2012,59.0,SG,74.25,188.2,77.0,94.5,33.5,40.0,8.0,10.82,3.19,,8.25,9.75,6.6,True
856,203083.0,Andre Drummond,2012.0,2012,9.0,C,81.75,278.6,90.25,109.5,31.5,33.5,10.0,10.83,3.3899999999999997,,9.5,9.5,7.5,True
857,203119.0,Kim English,2012.0,2012,44.0,SG,76.5,192.0,78.5,98.0,29.0,36.5,,10.59,3.3299999999999996,,8.5,8.75,4.3,True
858,203105.0,Festus Ezeli,2012.0,2012,30.0,C-PF,81.75,264.2,89.75,108.0,34.0,33.5,18.0,12.350000000000001,3.29,,9.0,10.75,5.5,True
859,12467.0,Drew Gordon,,2012,,PF,80.0,239.0,83.5,103.5,29.0,34.0,10.0,11.350000000000001,3.4899999999999998,,8.5,9.75,9.1,False
860,203254.0,JaMychal Green,,2012,,PF,80.0,217.4,86.25,106.5,29.5,32.5,19.0,10.629999999999999,3.38,,9.25,9.25,9.8,False
861,203110.0,Draymond Green,2012.0,2012,35.0,PF-SF,77.75,235.6,85.25,105.0,28.0,33.0,9.0,11.01,3.4,,9.0,9.5,11.3,True
862,203090.0,Maurice Harkless,2012.0,2012,15.0,SF,79.25,206.6,84.0,102.5,32.5,37.0,5.0,10.870000000000001,3.25,,9.25,10.25,5.3,True
863,203089.0,John Henson,2012.0,2012,14.0,PF,81.0,216.0,89.0,112.0,25.5,30.0,5.0,,,,9.25,10.0,8.6,True
864,203189.0,Tu Holloway,,2012,,PG,70.5,186.8,77.5,94.5,28.0,35.0,12.0,11.0,3.42,,8.75,10.0,8.5,False
865,203133.0,Robbie Hummel,2012.0,2012,58.0,SF,79.25,218.0,80.5,102.0,27.5,30.0,13.0,11.56,3.4099999999999997,,8.5,9.5,9.4,True
866,203108.0,Bernard James,2012.0,2012,33.0,PF,80.75,229.8,87.0,108.5,30.0,32.5,6.0,11.84,3.4,,9.0,9.25,5.0,True
867,203098.0,John Jenkins,2012.0,2012,23.0,SG,75.25,212.0,80.5,98.0,30.5,36.5,10.0,11.360000000000001,3.3699999999999997,,9.0,9.0,7.1,True
868,203111.0,Orlando Johnson,2012.0,2012,36.0,SG,75.75,223.8,83.25,99.0,32.0,39.5,13.0,10.98,3.25,,9.0,9.5,7.0,True
869,203130.0,Darius Johnson-Odom,2012.0,2012,55.0,SG,73.5,212.0,79.0,96.0,33.5,41.5,17.0,10.76,3.21,,8.75,8.75,7.0,True
870,203093.0,Terrence Jones,2012.0,2012,18.0,PF-SF,80.25,252.0,86.25,107.0,29.5,34.5,12.0,11.57,3.4,,9.0,10.0,7.7,True
871,203103.0,Perry Jones,2012.0,2012,28.0,PF-SF,82.25,233.8,85.75,107.0,33.0,38.5,11.0,11.31,3.19,,9.25,9.5,4.6,True
872,203158.0,Kevin Jones,,2012,,PF,78.25,251.2,85.5,105.0,27.5,32.5,17.0,11.94,3.6,,9.0,7.75,11.2,False
873,203126.0,Kris Joseph,2012.0,2012,51.0,SG,78.0,215.0,83.0,104.0,28.5,35.0,6.0,,3.46,,9.0,9.0,8.6,True
874,203077.0,Michael Kidd-Gilchrist,2012.0,2012,2.0,SF,77.75,232.8,84.0,104.5,32.0,35.5,6.0,11.77,3.18,,9.0,10.25,7.0,True
875,203087.0,Jeremy Lamb,2012.0,2012,12.0,SG,76.0,179.2,83.0,102.0,31.5,38.0,5.0,10.98,3.25,,8.75,9.25,4.5,True
876,203117.0,Doron Lamb,2012.0,2012,42.0,SG-PG,75.25,199.4,78.75,98.5,29.0,33.5,2.0,11.12,3.4099999999999997,,8.5,8.75,6.7,True
877,203086.0,Meyers Leonard,2012.0,2012,11.0,C,83.75,249.8,87.0,108.0,30.0,32.5,19.0,11.34,3.4099999999999997,,9.25,11.0,5.7,True
878,203081.0,Damian Lillard,2012.0,2012,6.0,PG,73.75,188.8,79.75,95.5,34.5,39.5,13.0,11.15,3.34,,8.75,9.75,5.9,True
879,203159.0,Scott Machado,,2012,,PG,73.0,205.8,76.0,94.5,27.0,32.5,17.0,11.26,3.3,,8.5,9.5,5.8,False
880,203088.0,Kendall Marshall,2012.0,2012,13.0,PG,75.25,198.4,77.5,96.0,31.0,37.0,,12.03,3.23,,8.5,9.0,7.8,True
881,203097.0,Fab Melo,2012.0,2012,22.0,C,82.75,255.0,86.5,110.0,29.5,31.0,9.0,12.139999999999999,3.44,,9.0,10.0,9.2,True
882,203114.0,Khris Middleton,2012.0,2012,39.0,SF,78.75,216.2,82.75,103.0,28.0,31.0,4.0,11.450000000000001,3.4699999999999998,,9.0,9.0,7.8,True
883,203121.0,Darius Miller,2012.0,2012,46.0,SF-SG,78.0,233.4,81.0,101.0,33.0,37.0,14.0,11.34,3.3099999999999996,,8.5,8.75,7.5,True
884,203113.0,Quincy Miller,2012.0,2012,38.0,SF,80.75,218.7,85.25,105.0,30.5,36.0,8.0,11.05,3.48,,9.25,10.25,7.8,True
885,203183.0,Tony Mitchell,,2012,,SG,77.25,216.4,82.0,100.0,31.5,40.0,14.0,11.719999999999999,3.4699999999999998,,8.5,10.0,5.7,False
886,203102.0,Arnett Moultrie,2012.0,2012,27.0,PF,81.5,232.8,86.25,106.5,33.5,37.5,10.0,11.32,3.22,,9.25,9.25,7.7,True
887,203122.0,Kevin Murphy,2012.0,2012,47.0,SG,77.0,194.0,78.75,99.0,31.0,36.5,11.0,10.97,3.42,,8.5,8.5,5.8,True
888,203094.0,Andrew Nicholson,2012.0,2012,19.0,PF,80.5,234.0,88.0,107.0,28.5,30.5,10.0,11.89,3.67,,10.0,10.75,7.6,True
889,203124.0,Kyle O'Quinn,2012.0,2012,49.0,PF,80.5,240.8,88.75,106.5,31.5,31.5,,11.65,3.53,,9.5,10.0,8.0,True
890,203101.0,Miles Plumlee,2012.0,2012,26.0,PF-C,82.5,252.4,84.75,105.5,34.0,40.5,15.0,10.639999999999999,3.36,,9.25,9.0,11.4,True
891,203085.0,Austin Rivers,2012.0,2012,10.0,SG-PG,75.5,202.8,79.25,96.5,32.5,37.5,1.0,11.54,3.32,,8.5,10.0,6.2,True
892,203080.0,Thomas Robinson,2012.0,2012,5.0,PF,79.75,244.2,87.25,106.0,28.5,35.5,15.0,11.96,3.17,,9.75,10.5,5.0,True
893,203082.0,Terrence Ross,2012.0,2012,8.0,SG-SF,78.0,196.6,79.25,100.5,31.0,37.5,2.0,11.78,3.2800000000000002,,8.75,10.25,3.2,True
894,203107.0,Tomas Satoransky,2012.0,2012,32.0,PG-SG,78.5,200.6,79.25,100.0,,,,,,,8.5,9.5,5.2,True
895,203118.0,Mike Scott,2012.0,2012,43.0,PF,79.25,240.8,82.75,104.0,27.0,32.5,14.0,11.59,3.44,,8.5,9.0,10.6,True
896,203156.0,Henry Sims,,2012,,C-PF,82.0,241.2,88.0,108.0,26.5,29.5,7.0,12.33,3.44,,9.25,10.0,7.7,False
897,203096.0,Jared Sullinger,2012.0,2012,21.0,PF,79.75,268.2,85.25,105.5,29.5,31.0,9.0,12.77,3.8099999999999996,,9.25,9.75,10.7,True
898,203106.0,Jeff Taylor,2012.0,2012,31.0,SF-SG,78.0,212.8,78.25,101.5,33.5,40.0,15.0,10.870000000000001,3.29,,8.25,9.75,4.2,True
899,203116.0,Tyshawn Taylor,2012.0,2012,41.0,PG,74.75,177.0,78.25,97.5,32.0,36.5,0.0,11.48,3.2,,8.75,8.75,4.2,True
900,12507.0,Jordan Taylor,,2012,,PG,73.0,192.8,75.0,92.5,33.0,36.5,14.0,10.57,3.19,,8.25,9.5,5.5,False
901,203104.0,Marquis Teague,2012.0,2012,29.0,PG,73.0,179.8,79.25,96.5,32.5,40.5,8.0,10.65,3.19,,8.25,7.75,6.3,True
902,203138.0,Hollis Thompson,,2012,,SF,78.75,206.0,81.5,102.5,28.5,36.5,6.0,11.719999999999999,3.38,,8.25,9.75,6.0,False
903,203079.0,Dion Waiters,2012.0,2012,4.0,SG,74.5,221.0,79.25,98.0,,,,,,,8.5,9.5,8.5,True
904,203091.0,Royce White,2012.0,2012,16.0,PF,79.0,260.6,84.0,104.5,,,,,,,9.5,11.5,10.6,True
905,203100.0,Tony Wroten,2012.0,2012,25.0,PG,76.75,203.2,81.0,101.0,30.0,35.5,0.0,10.75,3.24,,8.0,9.0,5.2,True
906,203092.0,Tyler Zeller,2012.0,2012,17.0,PF-C,83.25,247.4,84.0,104.5,30.0,34.0,16.0,11.129999999999999,3.4,,9.0,9.75,6.4,True
907,203500.0,Steven Adams,2013.0,2013,12.0,C,82.75,254.5,88.5,109.5,28.5,33.0,16.0,11.850000000000001,3.4,3.02,9.5,11.0,6.6499999999999995,True
908,203505.0,Vander Blue,,2013,,SG,75.5,197.4,78.0,100.5,28.0,37.5,4.0,10.4,3.14,2.7,8.5,9.5,4.6,False
909,203485.0,Lorenzo Brown,2013.0,2013,52.0,PG,76.0,189.2,79.0,100.0,28.0,34.0,8.0,11.78,3.4,3.24,8.25,8.5,3.9499999999999997,True
910,203493.0,Reggie Bullock,2013.0,2013,25.0,SG-SF,77.75,199.8,80.75,102.0,31.0,36.5,11.0,11.33,3.3099999999999996,3.3,8.5,9.0,6.95,True
911,203504.0,Trey Burke,2013.0,2013,9.0,PG,71.75,187.0,77.5,97.5,29.5,36.5,3.0,11.2,3.16,3.01,8.25,8.75,6.9,True
912,203484.0,Kentavious Caldwell-Pope,2013.0,2013,8.0,SG,76.5,203.6,80.0,100.5,29.0,34.5,7.0,10.6,3.12,3.2,8.5,9.0,6.45,True
913,203477.0,Isaiah Canaan,2013.0,2013,34.0,PG,71.0,188.4,76.5,94.5,33.0,40.5,16.0,10.98,3.22,2.8899999999999997,8.25,9.5,5.9,True
914,203478.0,Jackie Carmichael,,2013,,PF,79.5,241.2,85.5,107.0,30.0,32.0,13.0,11.83,3.3499999999999996,3.07,9.0,10.25,5.8,False
915,203487.0,Michael Carter-Williams,2013.0,2013,11.0,PG,76.75,184.4,79.25,101.0,31.5,41.0,8.0,10.68,3.22,3.7,7.5,8.5,4.4,True
916,12524.0,Will Clyburn,,2013,,SF-SG,77.75,210.4,84.25,105.0,28.0,34.5,3.0,11.68,3.38,3.12,9.25,10.25,6.85,False
917,203496.0,Robert Covington,,2013,,SF-PF,78.25,208.6,85.75,106.0,29.5,36.0,9.0,11.69,3.34,3.1,9.0,8.5,4.7,False
918,203459.0,Allen Crabbe,2013.0,2013,31.0,SG,77.25,197.4,83.25,103.5,30.5,36.0,10.0,10.67,3.32,3.1,8.25,8.5,4.6499999999999995,True
919,203552.0,Seth Curry,,2013,,SG,73.0,179.2,76.0,97.5,,,,,,,8.0,8.25,9.6,False
920,203561.0,Brandon Davies,,2013,,PF,80.5,241.8,85.5,108.5,26.0,31.5,7.0,11.219999999999999,3.5,3.14,9.0,11.0,8.6,False
921,203473.0,Dewayne Dedmon,,2013,,C,82.0,238.8,88.0,109.0,28.0,32.5,8.0,12.75,3.4,3.2600000000000002,9.0,11.0,8.350000000000001,False
922,203476.0,Gorgui Dieng,2013.0,2013,21.0,C,81.75,229.6,87.5,111.5,,,,,,,9.0,10.0,5.35,True
923,203516.0,James Ennis,2013.0,2013,50.0,SF,77.75,200.8,83.5,104.5,29.5,36.5,7.0,11.55,3.4,3.06,8.5,8.75,4.5,True
924,203467.0,Carrick Felix,2013.0,2013,33.0,SF-SG,76.75,202.6,81.25,103.5,32.0,38.5,15.0,11.16,3.25,3.09,8.5,9.5,3.3,True
925,203479.0,Jamaal Franklin,2013.0,2013,41.0,SG-SF,76.0,190.8,83.25,103.5,,,,,,,8.5,8.25,8.25,True
926,203497.0,Rudy Gobert,2013.0,2013,27.0,C,84.5,237.6,92.5,115.0,25.0,29.0,7.0,12.850000000000001,3.57,3.19,9.75,10.0,4.4,True
927,203462.0,Archie Goodwin,2013.0,2013,29.0,SG,75.75,189.0,81.5,102.0,30.0,36.0,1.0,10.75,3.27,3.4099999999999997,8.5,9.0,4.55,True
928,203475.0,Erick Green,2013.0,2013,46.0,PG,73.5,178.2,77.75,98.0,,,5.0,,,,8.5,9.0,4.35,True
929,203501.0,Tim Hardaway Jr.,2013.0,2013,24.0,SG,76.5,199.4,79.0,101.0,31.5,37.5,16.0,10.68,3.25,2.9299999999999997,8.0,9.25,6.05,True
930,203524.0,Solomon Hill,2013.0,2013,23.0,SF,77.5,226.0,81.0,103.0,29.5,37.5,14.0,10.77,3.19,2.9099999999999997,9.0,10.5,7.6,True
931,203494.0,Richard Howell,,2013,,PF,78.25,249.6,82.25,105.5,,,,,,,8.75,9.5,8.75,False
932,203470.0,Colton Iverson,2013.0,2013,53.0,C,82.5,262.8,86.0,110.0,26.5,30.0,12.0,11.52,3.52,3.04,9.25,9.5,9.6,True
933,203510.0,Pierre Jackson,2013.0,2013,42.0,PG,69.5,176.0,70.0,90.0,,,,,,,7.5,8.25,4.5,True
934,203511.0,Grant Jerrett,2013.0,2013,40.0,PF,80.75,232.0,86.0,109.0,28.5,34.0,2.0,11.850000000000001,3.51,3.23,8.5,9.25,10.05,True
935,203509.0,Myck Kabongo,,2013,,PG,73.25,180.4,78.25,98.0,27.5,33.5,2.0,10.639999999999999,3.44,2.86,8.25,9.0,6.0,False
936,203483.0,Kenny Kadji,,2013,,PF-C,80.75,241.6,87.0,106.5,34.0,38.0,9.0,11.47,3.44,2.88,9.0,10.25,7.45,False
937,203527.0,Ryan Kelly,2013.0,2013,48.0,PF,81.75,228.0,83.5,110.0,,,,,,,9.0,10.0,14.75,True
938,203499.0,Shane Larkin,2013.0,2013,18.0,PG,70.25,170.8,70.75,89.5,34.5,44.0,12.0,10.639999999999999,3.08,3.03,7.5,8.75,3.8,True
939,203495.0,Ricky Ledo,2013.0,2013,43.0,SG,76.75,197.2,79.25,102.5,27.0,33.5,4.0,10.719999999999999,3.32,3.16,8.5,9.25,10.25,True
940,203458.0,Alex Len,2013.0,2013,5.0,C,,,87.5,,,,,,,,9.0,10.75,6.4,True
941,203466.0,CJ Leslie,,2013,,PF-SF,79.5,209.2,86.25,104.5,32.5,40.5,,10.19,3.1,2.79,8.75,9.0,7.95,False
942,203522.0,Trevor Mbakwe,,2013,,PF,78.75,235.8,88.0,106.5,30.0,36.5,21.0,12.01,3.32,2.9699999999999998,9.5,11.5,5.9,False
943,203492.0,Ray McCallum,2013.0,2013,36.0,PG,72.25,191.4,75.25,96.5,30.5,40.0,5.0,10.82,3.25,3.08,8.0,8.75,7.3,True
944,203468.0,CJ McCollum,2013.0,2013,10.0,PG-SG,74.25,197.0,78.25,96.5,32.0,38.5,13.0,11.02,3.32,2.9099999999999997,8.0,9.5,8.6,True
945,203463.0,Ben McLemore,2013.0,2013,7.0,SG,75.5,189.2,79.75,100.5,32.5,42.0,6.0,11.870000000000001,3.27,3.11,8.75,9.5,5.0,True
946,203502.0,Tony Mitchell,2013.0,2013,37.0,PF-SF,79.5,236.4,86.5,106.5,33.5,38.0,13.0,11.82,3.52,3.25,9.0,10.0,5.55,True
947,203498.0,Shabazz Muhammad,2013.0,2013,14.0,SF-SG,76.75,221.8,83.0,104.5,29.5,37.0,10.0,10.99,3.32,2.9299999999999997,9.0,10.0,9.0,True
948,203513.0,Erik Murphy,2013.0,2013,49.0,PF,80.75,239.8,82.5,108.0,24.5,29.5,13.0,12.19,3.57,2.96,8.75,9.75,7.95,True
949,203488.0,Mike Muscala,2013.0,2013,44.0,C-PF,82.25,230.2,85.0,108.0,28.0,33.5,5.0,11.76,3.44,2.9899999999999998,8.5,9.0,6.8,True
950,203457.0,Nerlens Noel,2013.0,2013,6.0,C,82.0,206.4,87.75,110.0,,,,,,,9.5,10.0,4.1499999999999995,True
951,203506.0,Victor Oladipo,2013.0,2013,2.0,SG,75.25,213.2,81.25,100.5,33.0,42.0,15.0,10.69,3.25,3.14,8.75,9.25,6.55,True
952,203482.0,Kelly Olynyk,2013.0,2013,13.0,PF-C,82.75,234.0,81.75,108.0,24.5,29.5,5.0,11.42,3.59,2.9899999999999998,8.5,10.0,6.6499999999999995,True
953,203464.0,Brandon Paul,,2013,,SG,74.75,201.0,82.25,98.0,33.5,39.5,15.0,11.16,3.3699999999999997,2.9,8.5,9.5,5.25,False
954,203658.0,Norvel Pelle,,2013,,PF-C,81.5,207.2,86.5,109.0,31.0,34.5,0.0,11.49,3.32,3.2,8.75,9.5,5.1499999999999995,False
955,203486.0,Mason Plumlee,2013.0,2013,22.0,C-PF,83.25,238.2,83.0,108.0,30.5,36.0,14.0,10.89,3.29,2.7600000000000002,9.75,9.5,6.1499999999999995,True
956,203490.0,Otto Porter,2013.0,2013,3.0,SF,79.5,197.6,85.5,105.5,27.0,36.0,9.0,11.25,3.4,3.06,8.75,9.25,6.6499999999999995,True
957,203515.0,Phil Pressey,,2013,,PG,69.5,177.0,74.25,92.0,33.0,38.5,7.0,10.860000000000001,3.13,3.02,7.75,9.75,4.7,False
958,203318.0,Glen Rice,2013.0,2013,35.0,SF-SG,76.5,210.8,81.25,101.5,33.0,40.5,10.0,10.99,3.25,3.08,8.5,9.0,8.450000000000001,True
959,203460.0,Andre Roberson,2013.0,2013,26.0,PF-SF,78.25,205.8,83.0,104.5,30.0,36.5,10.0,11.360000000000001,3.34,3.02,8.75,9.5,7.05,True
960,203471.0,Dennis Schroder,2013.0,2013,17.0,PG,73.0,164.8,79.75,98.0,30.0,34.0,1.0,11.09,3.21,2.86,8.75,10.5,4.1,True
961,203491.0,Peyton Siva,2013.0,2013,56.0,PG,71.5,180.6,75.0,93.0,33.5,41.5,15.0,10.59,3.16,2.9299999999999997,8.0,9.75,6.05,True
962,203503.0,Tony Snell,2013.0,2013,20.0,SF-SG,78.0,198.2,83.5,105.5,30.0,36.5,7.0,11.360000000000001,3.25,2.84,9.0,9.5,4.85,True
963,203480.0,James Southerland,,2013,,SF-PF,79.0,220.6,85.0,106.0,29.0,32.0,5.0,10.9,3.38,3.03,8.0,9.5,8.05,False
964,203472.0,Deshaun Thomas,2013.0,2013,58.0,SF,77.0,219.8,82.0,104.0,28.5,32.0,5.0,12.94,3.53,3.38,8.0,8.75,9.1,True
965,203519.0,Adonis Thomas,,2013,,SF,76.75,231.8,85.0,99.0,34.5,40.5,13.0,11.639999999999999,3.32,3.11,9.25,9.5,7.5,False
966,203481.0,Jeff Withey,2013.0,2013,39.0,C,82.75,221.8,86.0,110.5,26.5,29.0,10.0,12.49,3.4699999999999998,3.29,9.0,9.75,8.65,True
967,203489.0,Nate Wolters,2013.0,2013,38.0,PG,75.5,196.4,75.75,98.0,,,8.0,,,,8.25,8.75,5.5,True
968,203523.0,BJ Young,,2013,,SG-PG,74.25,178.8,80.25,99.0,,,,,,,8.5,9.5,4.7,False
969,203469.0,Cody Zeller,2013.0,2013,4.0,C-PF,82.75,230.0,82.75,106.0,35.5,37.5,17.0,10.82,3.15,2.69,8.5,10.5,4.75,True
970,203919.0,Jordan Adams,2014.0,2014,22.0,SG,75.5,208.8,82.0,102.0,24.5,29.5,,12.129999999999999,3.5,3.05,8.5,7.5,10.8,True
971,203937.0,Kyle Anderson,2014.0,2014,30.0,SF,79.5,230.1,86.75,107.5,,,,,,,8.25,8.75,13.350000000000001,True
972,203648.0,Thanasis Antetokounmpo,2014.0,2014,51.0,SF,77.25,205.2,84.0,104.5,31.5,39.5,,11.39,3.18,3.05,9.0,9.75,6.05,True
973,203947.0,Jordan Bachynski,,2014,,PF,85.25,254.1,88.0,108.5,29.0,33.0,,12.15,3.36,3.03,9.25,10.0,7.45,False
974,203946.0,Cameron Bairstow,2014.0,2014,49.0,PF,80.75,252.4,84.75,107.0,31.0,33.5,,11.39,3.3699999999999997,3.09,8.75,9.0,8.7,True
975,203920.0,Khem Birch,,2014,,PF,79.5,208.8,85.0,107.0,30.5,35.5,,11.6,3.2600000000000002,3.24,9.0,8.5,6.0,False
976,203938.0,Alec Brown,2014.0,2014,50.0,PF,84.25,231.2,85.5,109.0,27.0,30.0,,12.05,3.48,2.9099999999999997,9.25,8.75,7.7,True
977,203913.0,Jabari Brown,,2014,,SG,75.0,201.9,80.25,100.0,28.0,32.0,,11.6,3.5,3.2600000000000002,9.0,9.25,6.05,False
978,203900.0,Markel Brown,2014.0,2014,44.0,SG,74.5,184.4,80.75,100.0,36.5,43.5,,12.62,3.18,2.9,8.25,9.75,4.2,True
979,203907.0,Deonte Burton,,2014,,PG,72.0,192.8,79.0,97.5,29.0,39.5,,11.28,3.2800000000000002,3.08,8.25,8.0,7.6499999999999995,False
